iso3_country,Country Name,subsector,start_time,end_time,gas,emissions_quantity,Emssion_qty_avg_replaced,GDP per capita (current US$),Population,Unnamed: 10,Unnamed: 11,Unnamed: 12,Total_GDP,Emissions_Intensity,Emissions_per_capita,Avg_Intensity_2015_2024,log_GDP_pc,log_Emissions_Intensity,log_Emissions_per_capita
FRA,France,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,46103.08408558839,68551653,,,,3160442622465.0776,4.854234518986494,0.0032646212367774706,4.4691430881010366,10.738635126651344,1.5798514207204237,-5.72461149946423
FRO,Faroe Islands,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,52637.190352657395,48899,,,,2573905971.054594,4.251655164354753,4.57668218572977,2.8806760189966507,10.871178189815168,1.4473083575566006,1.5209743220375074
FRO,Faroe Islands,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,56875.280381329554,49464,,,,2813278868.782085,3.934840948467047,4.524405268478085,2.8806760189966507,10.948616086022719,1.3698704613490496,1.509486136155466
FRO,Faroe Islands,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,59387.353086481984,50180,,,,2980057377.879666,3.768397993325304,4.459848190514149,2.8806760189966507,10.991836571679984,1.3266499756917838,1.4951147274737773
FRO,Faroe Islands,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,62526.49085157429,50996,,,,3188600927.4668827,3.579205855822713,4.388485022354694,2.8806760189966507,11.043345599549108,1.2751409478226605,1.4789840701365422
FRO,Faroe Islands,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,62526.49085157429,51792,,,,3238372014.184736,3.579205855822713,4.32103765446401,2.8806760189966507,11.043345599549108,1.2751409478226605,1.463495571228885
FRO,Faroe Islands,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,62243.1905561324,52565,,,,3271813311.5831,3.595496635060443,4.25749419195282,2.8806760189966507,11.038804419687072,1.2796821276846972,1.448680769385325
FRO,Faroe Islands,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,69415.18532545795,53296,,,,3699551717.1056066,3.224008999626244,4.1990990355749025,2.8806760189966507,11.147860931283937,1.1706256160878319,1.434869986962122
FRO,Faroe Islands,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,67058.20226481257,53912,,,,3615241800.5005755,3.3373274952441125,4.151120014097048,2.8806760189966507,11.113316211799454,1.205170335572315,1.4233781807698054
FRO,Faroe Islands,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,72465.37696602153,54414,,,,3943131022.2290955,3.0883049474086897,4.11282357849083,2.8806760189966507,11.19086416768575,1.1276223796860196,1.4141097947204597
FRO,Faroe Islands,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,74119.66075538789,54681,,,,4052937169.765365,3.0193767742485513,4.092741211755454,2.8806760189966507,11.213436103424277,1.105050443947492,1.4092149685031585
FSM,"Micronesia, Fed. Sts.",iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,2853.076435870277,108716,,,,310175057.802073,78.43995323305649,2.0585303193642153,52.82805697255883,7.956153142256746,4.362333405115021,0.7219922910308008
FSM,"Micronesia, Fed. Sts.",iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,2979.6011918404765,109075,,,,325000000.0,75.10910614912308,2.0517550511116207,52.82805697255883,7.999544742302201,4.318941805069567,0.7186955494286967
FSM,"Micronesia, Fed. Sts.",iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,3279.1077903928535,109481,,,,359000000.0,68.24880318227912,2.0441463103186854,52.82805697255883,8.095326649251236,4.223159898120533,0.7149802502193705
FSM,"Micronesia, Fed. Sts.",iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,3566.586903711252,109909,,,,392000000.0,62.747716021479086,2.0361861376229426,52.82805697255883,8.179364368086379,4.13912217928539,0.711078517752522
FSM,"Micronesia, Fed. Sts.",iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,3566.586903711252,110282,,,,393330336.9150843,62.747716021479086,2.029299270959903,52.82805697255883,8.179364368086379,4.13912217928539,0.7076905467930652
FSM,"Micronesia, Fed. Sts.",iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,3362.028021205236,110916,,,,372902700.0,66.56553151504455,2.0176997205092144,52.82805697255883,8.120299648617122,4.1981868987546465,0.7019581103685518
FSM,"Micronesia, Fed. Sts.",iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,3508.223141976636,111624,,,,391601900.0,63.79160422330127,2.004902012112091,52.82805697255883,8.1628649609265,4.155621586445268,0.6955951878496035
FSM,"Micronesia, Fed. Sts.",iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,3710.1245161175234,112114,,,,415956900.0,60.32012705443953,1.9961394848101042,52.82805697255883,8.218820717334108,4.09966583003766,0.6912150576671148
FSM,"Micronesia, Fed. Sts.",iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,3919.6430791085854,112630,,,,441469400.0,57.09580634849438,1.9869944259966261,52.82805697255883,8.273755877391283,4.044730669980487,0.6866231583803533
FSM,"Micronesia, Fed. Sts.",iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,4166.00476748564,113160,,,,471425099.488675,53.719377362851624,1.9776880717568046,52.82805697255883,8.334712766199917,3.9837737811718514,0.6819285220068289
GAB,Gabon,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,7047.126546343554,2040989,,,,14383107762.695183,31.756941035224855,0.10965036176089142,24.430391849668464,8.860375230643234,3.4581113167285347,-2.210458503978757
GAB,Gabon,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,6677.070039016437,2100306,,,,14023890265.366455,33.51697389607824,0.10655360799807266,24.430391849668464,8.806434553396448,3.5120519939753194,-2.2391070580538073
GAB,Gabon,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,6921.73373135624,2156900,,,,14929487485.162275,32.3322437536397,0.10375779229449673,24.430391849668464,8.842421556445338,3.476064990926431,-2.2656960152749144
GAB,Gabon,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,7624.277523377101,2212318,,,,16867326401.962582,29.352969053633306,0.10115868613824956,24.430391849668464,8.939092845953938,3.37939370141783,-2.291064844233372
GAB,Gabon,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,7624.277523377101,2267706,,,,17289619885.42739,29.352969053633306,0.09868791730497693,24.430391849668464,8.939092845953938,3.37939370141783,-2.31579275741244
GAB,Gabon,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,6605.803460775652,2322539,,,,15342236163.986422,33.878571097197316,0.09635798675501252,24.430391849668464,8.79570385388472,3.5227826934870468,-2.3396849933693082
GAB,Gabon,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,8181.40914134656,2376722,,,,19444935097.23948,27.354112028085915,0.09416127851721826,24.430391849668464,9.009619681428878,3.3088668659428904,-2.362746236925007
GAB,Gabon,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,8409.207414502802,2430747,,,,20440655695.180443,26.613112409861042,0.09206848026553155,24.430391849668464,9.0370825053038,3.281404042067967,-2.385222627026246
GAB,Gabon,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,7802.824332761382,2484789,,,,19388372070.97782,28.681304698910218,0.09006607088167246,24.430391849668464,8.962241041081258,3.3562455062905094,-2.4072117559690493
GAB,Gabon,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,8230.043114511507,2538952,,,,20895684425.67522,27.192467777647035,0.08814470781645341,24.430391849668464,9.01554653235867,3.302940015013098,-2.4287754069211056
GBR,United Kingdom,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,45255.34492162086,65088000,,,,2945579890258.4585,4.94516576080898,0.0034383478091199607,4.046580002847339,10.720076061967301,1.5984104854044665,-5.672764181934865
GBR,United Kingdom,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,41257.908554555615,65607000,,,,2706807606538.7305,5.4242977901818294,0.0034111479293368087,4.046580002847339,10.627598095921092,1.6908884514506761,-5.680706378851157
GBR,United Kingdom,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,40916.811507035374,65966000,,,,2699118387873.0957,5.469516659711373,0.003392583788618379,4.046580002847339,10.619296296869203,1.6991902505025647,-5.686163438891591
GBR,United Kingdom,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,43702.997630316495,66289000,,,,2897028009916.0503,5.120819951369988,0.003376053073662297,4.046580002847339,10.685171974390522,1.633314572981245,-5.691047951880077
GBR,United Kingdom,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,43702.997630316495,66631000,,,,2911974435105.618,5.120819951369988,0.0033587246506881184,4.046580002847339,10.685171974390522,1.633314572981245,-5.696193915535663
GBR,United Kingdom,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,40812.67946638785,66744000,,,,2724001478304.591,5.483471928970292,0.003353038208677934,4.046580002847339,10.616748083347872,1.7017384640238968,-5.697888386368581
GBR,United Kingdom,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,47691.37687994039,66984000,,,,3194559188925.9272,4.692571211843774,0.0033410244565866476,4.046580002847339,10.77250588233577,1.5459806650359984,-5.7014777655636975
GBR,United Kingdom,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,47057.04322917896,67604000,,,,3181244350465.4146,4.755827541268677,0.00331038373764866,4.046580002847339,10.759115830498276,1.5593707168734918,-5.71069113328051
GBR,United Kingdom,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,49944.47021242014,68492000,,,,3420796653789.0806,4.480880090391805,0.0032674645535244995,4.046580002847339,10.818667071490232,1.499819475881536,-5.723740930114461
GBR,United Kingdom,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,53246.36761451085,69226000,,,,3686033044482.128,4.203013129838564,0.003232819781584954,4.046580002847339,10.882684867433001,1.4358016799387674,-5.7344004942606945
GEO,Georgia,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,4086.6223465964995,3725276,,,,15223796148.83962,54.7628733999327,0.060074792364377835,16.640781973288544,8.315474075721646,4.003012471650123,-2.8121649519743466
GEO,Georgia,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,4143.4012568631515,3727505,,,,15444548901.963682,54.01243286039567,0.060038868411980674,16.640781973288544,8.329272289152755,3.9892142582190133,-2.812763117964398
GEO,Georgia,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,4418.752065466785,3728004,,,,16473125375.068438,50.64669365565748,0.06003083210211148,16.640781973288544,8.393612597077144,3.9248739502946246,-2.8128969787108375
GEO,Georgia,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,4804.054604044404,3726549,,,,17902544880.64707,46.58464581389081,0.06005427064020895,16.640781973288544,8.477215549505885,3.841270997865882,-2.812506613247998
GEO,Georgia,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,4804.054604044404,3720161,,,,17871856579.836433,46.58464581389081,0.06015739162901821,16.640781973288544,8.477215549505885,3.841270997865882,-2.810790955848614
GEO,Georgia,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,4300.85701291207,3722716,,,,16010869215.67997,52.03502035248328,0.060116103995040186,16.640781973288544,8.366569587151373,3.9519169602203945,-2.811477518342153
GEO,Georgia,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,5083.606954845773,3708610,,,,18853115588.81058,44.0229121149256,0.060344760489779194,16.640781973288544,8.533776319101593,3.784710228270176,-2.807681152278184
GEO,Georgia,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,6729.846599302833,3712502,,,,24984568959.604965,33.25412829219372,0.060281498084041436,16.640781973288544,8.814307628813296,3.504178918558473,-2.8087300517828337
GEO,Georgia,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,8283.669606522612,3715483,,,,30777833600.65145,27.01643025740456,0.06023313313504597,16.640781973288544,9.022041338393533,3.2964452089782346,-2.8095326921099453
GEO,Georgia,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,9241.49122313713,3699557,,,,34189423544.995533,24.21634959082179,0.06049242712032819,16.640781973288544,9.131458539399526,3.187028007972242,-2.805237091691679
GHA,Ghana,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,1722.7728283360616,28696068,,,,49436806230.48395,129.90405845682648,0.007798810004213818,84.5209638821572,7.451690381251575,4.866796166120193,-4.853784107665457
GHA,Ghana,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,1912.4799133995061,29356742,,,,56144179397.85165,117.01831775173812,0.007623297646584897,84.5209638821572,7.556156062847892,4.762330484523876,-4.876546227761359
GHA,Ghana,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,2012.2866264126542,30008354,,,,60385409434.856674,111.21436641407512,0.007457762668355619,84.5209638821572,7.607026979528981,4.711459567842787,-4.898499806747835
GHA,Ghana,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,2195.3216601637732,30637585,,,,67259353965.60872,101.94186403795818,0.00730459604436838,84.5209638821572,7.694083856988852,4.624402690382916,-4.919251520130683
GHA,Ghana,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,2195.3216601637732,31258945,,,,68623439032.36808,101.94186403795818,0.007159396524738759,84.5209638821572,7.694083856988852,4.624402690382916,-4.939329571848406
GHA,Ghana,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,2195.4548165998676,31887809,,,,70008243859.86661,101.93568116632653,0.007018205051341094,84.5209638821572,7.694144509785386,4.624342037586382,-4.95924777008235
GHA,Ghana,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,2445.18662529344,32518665,,,,79514204730.3979,91.52478583230553,0.00688205319006792,84.5209638821572,7.801876728359405,4.516609819012364,-4.978838228238409
GHA,Ghana,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,2229.89122647803,33149152,,,,73919003209.98665,100.36147931460769,0.006751158587706859,84.5209638821572,7.709708085900398,4.6087784614713705,-4.998041131391098
GHA,Ghana,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,2383.9041048341815,33787914,,,,80547146878.38431,93.87759421454021,0.006623527637722767,84.5209638821572,7.776494802893907,4.54199174447786,-5.017127160074473
GHA,Ghana,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,2390.77237652715,34427414,,,,82308110386.46407,93.60790027408892,0.006500493536923802,84.5209638821572,7.77937176281239,4.539114784559377,-5.035877160822032
GIN,Guinea,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,747.3569667594476,11767070,,,,8794201742.846092,299.4488472762617,0.01901876866543668,937.3985337411692,6.616542938138529,5.70194360923324,-3.962328957638616
GIN,Guinea,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,711.9965097823158,12073030,,,,8595955222.497192,314.3206169204715,0.018536786722140177,937.3985337411692,6.568073009408831,5.750413537962936,-3.987998044428615
GIN,Guinea,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,833.598621691121,12385659,,,,10324668271.136229,268.4687526785815,0.018068895825405818,937.3985337411692,6.725752017556182,5.592734529815586,-4.013563276111534
GIN,Guinea,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,933.273615633705,12704774,,,,11857030366.78909,239.7958952777639,0.017615046296770017,937.3985337411692,6.8386984221985685,5.4797881251732,-4.039001833257122
GIN,Guinea,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,933.273615633705,13034346,,,,12164611218.840721,239.7958952777639,0.017169651795341325,937.3985337411692,6.8386984221985685,5.4797881251732,-4.0646118782828555
GIN,Guinea,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,1053.660976964146,13371183,,,,14088693742.946379,212.39771339431064,0.016737126565390663,937.3985337411692,6.960026023625443,5.358460523746325,-4.090125873492736
GIN,Guinea,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,1244.9655047791368,13710513,,,,17069115737.825918,179.76014704094345,0.01632288902683656,937.3985337411692,7.126863101510253,5.191623445861516,-4.115186915283436
GIN,Guinea,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,1416.5961201176417,14055137,,,,19910452541.92191,157.98093685405186,0.0159226610313368,937.3985337411692,7.256012174446395,5.062474372925373,-4.140011956043985
GIN,Guinea,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,1555.4937580686064,14405468,,,,22407615556.057053,143.8740470922091,0.015535432948099986,937.3985337411692,7.349548303516144,4.968938243855624,-4.1646318608835475
GIN,Guinea,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,1694.9537586219271,14754785,,,,25008678293.408432,132.03615795510282,0.015167634242044191,937.3985337411692,7.435410738393405,4.883075808978362,-4.1885914409565075
GMB,"Gambia, The",iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,619.5363642964605,2224529,,,,1378176608.9320412,361.2300989856175,0.10060340062997605,250.10011878861013,6.428971398775768,5.889515148596001,-2.2965692174149335
GMB,"Gambia, The",iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,650.0565013236113,2283769,,,,1484578885.9713225,344.2703545681335,0.09799379105329831,250.10011878861013,6.477059284225162,5.841427263146606,-2.3228511578972033
GMB,"Gambia, The",iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,642.5226412963307,2342189,,,,1504909462.6952114,348.3070756051162,0.09554958297558395,250.10011878861013,6.465402055520204,5.853084491851565,-2.3481099717215552
GMB,"Gambia, The",iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,696.2198069606148,2399632,,,,1670671327.816514,321.4432855293071,0.09326229280156291,250.10011878861013,6.545665425074071,5.772821122297697,-2.3723394017840707
GMB,"Gambia, The",iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,696.2198069606148,2456844,,,,1710503455.412345,321.4432855293071,0.09109051376481372,250.10011878861013,6.545665425074071,5.772821122297697,-2.3959016089545404
GMB,"Gambia, The",iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,720.3351433521331,2515733,,,,1812170891.1906917,310.6820266446428,0.0889582408785034,250.10011878861013,6.579716580587308,5.73876996678446,-2.4195882218486546
GMB,"Gambia, The",iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,781.8909251695309,2576010,,,,2014158842.1459632,286.22302036754854,0.08687667446943141,250.10011878861013,6.661715248936414,5.656771298435355,-2.443265699663599
GMB,"Gambia, The",iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,836.2448758684757,2636470,,,,2204734527.88096,267.6191970295534,0.08488440308442728,250.10011878861013,6.728921483912126,5.589565063459642,-2.4664649106162924
GMB,"Gambia, The",iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,883.0241117198087,2697845,,,,2382262184.6827273,253.44175683281023,0.0829533135521129,250.10011878861013,6.783352506822092,5.535134040549677,-2.489477315559325
GMB,"Gambia, The",iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,871.3402917762937,2759988,,,,2404888749.2190695,256.8401625773284,0.0810855634879572,250.10011878861013,6.770032591455433,5.548453955916336,-2.5122503412527606
GNB,Guinea-Bissau,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,645.0668372070388,1786457,,,,1152384166.796375,346.9333242567101,0.1252731984033201,221.74319817183348,6.469353935004025,5.849132612367743,-2.077258338576445
GNB,Guinea-Bissau,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,679.6653866268176,1831893,,,,1245074264.1039608,329.2725900177093,0.12216607749470085,221.74319817183348,6.521600598569826,5.796885948801942,-2.102373868206646
GNB,Guinea-Bissau,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,783.123186602022,1877072,,,,1469978606.1214306,285.7726421957306,0.11922567818389493,221.74319817183348,6.66329001005566,5.655196537316107,-2.1267371257060854
GNB,Guinea-Bissau,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,808.531613218504,1922168,,,,1554133593.9169855,276.7921235746657,0.11642852352135714,221.74319817183348,6.695219779326951,5.623266768044817,-2.1504777254107825
GNB,Guinea-Bissau,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,808.531613218504,1967696,,,,1590944421.2035975,276.7921235746657,0.1137346328904465,221.74319817183348,6.695219779326951,5.623266768044817,-2.1738873248666546
GNB,Guinea-Bissau,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,846.9158557159709,2013255,,,,1705057581.099457,264.2472456851179,0.11116087241804938,221.74319817183348,6.741601345816261,5.576885201555507,-2.1967768249298465
GNB,Guinea-Bissau,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,926.7809210812331,2058841,,,,1908094558.339807,241.47581926795422,0.10869959467486805,221.74319817183348,6.831717206547057,5.486769340824711,-2.219167212784019
GNB,Guinea-Bissau,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,883.1991314578312,2105529,,,,1859601384.0592759,253.39153338001807,0.10628928986492231,221.74319817183348,6.783550692118624,5.534935855253145,-2.2415907516271565
GNB,Guinea-Bissau,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,988.087886357022,2153339,,,,2127688181.1201432,226.49319487673282,0.10392937767810828,221.74319817183348,6.8957716475943664,5.422714899777401,-2.2640436703321996
GNB,Guinea-Bissau,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,1007.7415172802815,2201352,,,,2218393804.547982,222.07597718508626,0.10166260652544437,221.74319817183348,6.915466984477632,5.403019562894136,-2.2860957266719466
GNQ,Equatorial Guinea,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,9068.910032386446,1453923,,,,13185496881.017399,24.6771862771594,0.15392505806703657,24.902480216847184,9.112607363052836,3.205879184318931,-1.8712894302928664
GNQ,Equatorial Guinea,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,7453.197979485167,1508186,,,,11240808847.887815,30.026732526895625,0.14838699086186982,24.902480216847184,8.91639847825962,3.4020880691121493,-1.9079316140734024
GNQ,Equatorial Guinea,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,7809.104656554882,1562396,,,,12200913878.982721,28.658238305482133,0.14323845055926923,24.902480216847184,8.963045595616009,3.3554409517557597,-1.9432445503075737
GNQ,Equatorial Guinea,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,8102.470848340313,1616422,,,,13097012133.615946,27.62060936582593,0.138450962805505,24.902480216847184,8.999924337149348,3.3185622102224195,-1.9772390744922403
GNQ,Equatorial Guinea,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,8102.470848340313,1670177,,,,13532560454.06848,27.62060936582593,0.13399488928418965,24.902480216847184,8.999924337149348,3.3185622102224195,-2.009953618682491
GNQ,Equatorial Guinea,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,5764.055029129468,1716468,,,,9893816007.7398,38.82599681457228,0.13038121433082353,24.902480216847184,8.659396504112262,3.6590900432595057,-2.0372927009806996
GNQ,Equatorial Guinea,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,6945.630697945393,1758786,,,,12215878032.716585,32.22100222895546,0.12724412304851188,24.902480216847184,8.845868064304248,3.472618483067519,-2.0616478081267435
GNQ,Equatorial Guinea,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,7589.299649093813,1803545,,,,13687643435.6249,29.488252216622108,0.12408627575136745,24.902480216847184,8.93449459328561,3.3839919540861585,-2.0867781823200158
GNQ,Equatorial Guinea,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,6677.793435386001,1847549,,,,12337550583.753971,33.51334304743492,0.12113085076498649,24.902480216847184,8.806542887917676,3.511943659454093,-2.110883905582931
GNQ,Equatorial Guinea,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,6745.40013244916,1892516,,,,12765777677.062155,33.17745097483834,0.11825272927679344,24.902480216847184,8.816616089706518,3.5018704576652513,-2.134931170465951
GRD,Grenada,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,8694.12438005692,114676,,,,997007407.4074073,25.740968545763415,1.9515433237992257,18.3759274195424,9.070402717871168,3.2480838295006005,0.6686205076991685
GRD,Grenada,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,9221.234610794238,115130,,,,1061640740.7407405,24.26954650281089,1.9438476695908973,18.3759274195424,9.129264213312124,3.189222334059644,0.6646693437555025
GRD,Grenada,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,9751.426611559324,115438,,,,1125685185.1851852,22.94999399725919,1.9386612917756718,18.3759274195424,9.185168872422581,3.1333176749491862,0.6619976791430026
GRD,Grenada,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,10083.02127922496,115691,,,,1166514814.8148148,22.195250411809326,1.934421711282641,18.3759274195424,9.218608226797114,3.0998783205746547,0.6598084246484488
GRD,Grenada,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,10083.02127922496,115981,,,,1169438890.98579,22.195250411809326,1.929584864762332,18.3759274195424,9.218608226797114,3.0998783205746547,0.6573048838540948
GRD,Grenada,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,8968.558901084838,116341,,,,1043411111.1111112,24.953304613178123,1.9236140500769292,18.3759274195424,9.101480284518914,3.2170062628528537,0.6542057344999822
GRD,Grenada,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,9617.289029053734,116688,,,,1122222222.222222,23.270090097523013,1.9178937182915126,18.3759274195424,9.171317698233391,3.147168849138377,0.6512275621998945
GRD,Grenada,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,10469.386701285634,116913,,,,1224007407.4074073,21.376150159065013,1.9142027165499134,18.3759274195424,9.256210725385348,3.0622758219864212,0.6493011999876858
GRD,Grenada,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,11414.478169118118,117081,,,,1336418518.5185184,19.606256097232556,1.9114560193370402,18.3759274195424,9.342637843430838,2.9758487039409305,0.647865265486306
GRD,Grenada,iron-mining,2024,2024,co2e_100yr,0.0,223795.1822,11705.090297665825,117207,,,,1371918518.5185184,19.11947507526945,1.9094011637530182,18.3759274195424,9.367779094347696,2.950707453024072,0.646789666120218
GTM,Guatemala,iron-mining,2015,2015,co2e_100yr,0.0,223795.1822,3893.5053329906823,15971743,,,,62186066547.6566,57.47909995235535,0.014011944857865544,39.06181146321917,8.267065144732472,4.0514214026392965,-4.2678451018686046
GTM,Guatemala,iron-mining,2016,2016,co2e_100yr,0.0,223795.1822,4060.1378473764325,16268760,,,,66053408205.88381,55.120094591027566,0.01375613028897101,39.06181146321917,8.308972204575175,4.009514342796593,-4.286270707758944
GTM,Guatemala,iron-mining,2017,2017,co2e_100yr,0.0,223795.1822,4324.997689156005,16567357,,,,71653780740.42258,51.744578444774184,0.013508200626086587,39.06181146321917,8.372166885066648,3.946319662305121,-4.304458316776018
GTM,Guatemala,iron-mining,2018,2018,co2e_100yr,0.0,223795.1822,4352.9459328970715,16845685,,,,73328356007.6152,51.41235054372815,0.013285015254648298,39.06181146321917,8.378608120822065,3.939878426549704,-4.321118543982673
GTM,Guatemala,iron-mining,2019,2019,co2e_100yr,0.0,223795.1822,4352.9459328970715,17103803,,,,74451929705.92273,51.41235054372815,0.01308452758722724,39.06181146321917,8.378608120822065,3.939878426549704,-4.33632483939263
GTM,Guatemala,iron-mining,2020,2020,co2e_100yr,0.0,223795.1822,4477.617850006646,17357325,,,,77719468248.36661,49.98085805818999,0.012893414290508476,39.06181146321917,8.406846454081318,3.9116400932904494,-4.351038610333998
GTM,Guatemala,iron-mining,2021,2021,co2e_100yr,0.0,223795.1822,4912.622404146814,17598650,,,,86455522272.73833,45.55513609413403,0.01271661077412188,39.06181146321917,8.499563172741766,3.8189233746300024,-4.364846197285483
GTM,Guatemala,iron-mining,2022,2022,co2e_100yr,0.0,223795.1822,5358.70156997677,17847877,,,,95641446500.65228,41.762949340910986,0.012539036558801925,39.06181146321917,8.586476980311613,3.7320095670601554,-4.378908568195434
GTM,Guatemala,iron-mining,2023,2023,co2e_100yr,0.0,223795.1822,5758.327608478517,18124838,,,,104368755054.60054,38.864614418687424,0.012347430757725946,39.06181146321917,8.65840236578119,3.6600841815905767,-4.394307265263415
